Directory,Minor Faults,DTLB Load Misses,DTLB Load Misses Walk Pending,DTLB Store Misses,DTLB Store Misses Walk Pending,DTLB Load Averaged Overhead,DTLB Store Averaged Overhead,DTLB Miss Averaged Overhead,Time Elapsed,User Time,System Time
bench_BFS/,4577810,850503826,92996577333,153119031,15015058427,109.342926,98.061346,107.621737,113.522389224,104.793373000,8.635783000
bench_DFS/,4536638,833426350,83844626407,148763705,12654674847,100.602322,85.065606,98.249112,105.267636078,97.106232000,8.151515000
bench_TopoMorph/,19436963,2735791145,203416198432,489725273,28295259118,74.353701,57.777820,71.837010,324.967203275,293.604351000,31.332358000
bench_betweennessCentr/,it will take more than 1 hour,,,,,,,,,
bench_connectedComp/,4541726,827493544,84289848069,142949863,12310050686,101.861638,86.114462,99.542021,104.491948763,96.347072000,8.135583000
bench_degreeCentr/,4532434,852884555,81498873444,148807882,12356208864,95.556746,83.034639,93.696506,110.850329299,102.462067000,8.379514000
bench_gibbsInference/,it will take more than 1 hour,,,,,,,,,
bench_graphColoring/,4602955,1632023576,160768552230,153891131,12670619635,98.508719,82.334956,97.115036,171.714806690,163.064643000,8.635398000
bench_graphConstruct/,380,6272,252968,2859,17185,40.332908,6.010842,29.586354,0.030288857,0.000000000,0.005481000
bench_graphUpdate/,it will take more than 1 hour,,,,,,,,,
bench_kCore/,4532429,780530093,76174484254,149173453,12758400010,97.593270,85.527282,95.657249,103.421321124,95.072952000,8.339381000
bench_pageRank/,4532946,876346295,82651691014,148955427,12743058256,94.313961,85.549472,93.040660,115.618708372,107.577414000,8.027210000
bench_shortestPath/,4600345,832974698,86283431330,151515689,12655407282,103.584696,83.525391,100.497516,109.793895799,101.258726000,8.518883000
bench_triangleCount/,4686733,798550698,80481908213,148275693,12658713676,100.784970,85.372817,98.371383,117.559048481,109.156116000,8.386779000
ubench_add/,354,8819,147173,2208,72730,16.688173,32.939311,19.942232,0.006487651,0.000000000,0.006146000
ubench_delete/,it will take more than 1 hour,,,,,,,,,
ubench_find/,it will take more than 1 hour,,,,,,,,,
ubench_traverse/,4532395,728508983,71803629435,148037537,12577637841,98.562448,84.962490,96.265589,102.163546870,93.552513000,8.407686000
